# TIME                 TIMECORR        CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2      
  444.88004932982585   -5.903902E-4    16441       13420.76     5.096589       2794.3752   0.8488304     13241.48      5.19733           0             ""           ""               ""           ""               1032.6809182144318   7.286813E-4      291.4996809401972    6.2986935E-4     0.0032361061   -0.014334742   
  444.9004835709784    -5.89649E-4     16442       13401.561    5.0966353      2795.6416   0.848828      13220.792     5.19606           0             ""           ""               ""           ""               1032.6823022982178   7.299003E-4      291.4995523634562    6.308064E-4      0.0034159387   -0.014039247   
  444.92091801225615   -5.8890774E-4   16443       13419.81     5.0966816      2796.4734   0.8488255     13239.44      5.1966677         0             ""           ""               ""           ""               1032.6826715084778   7.294217E-4      291.50101443125595   6.3032756E-4     0.0033935336   -0.014039049   
  444.94135235370777   -5.881663E-4    16444       ""           ""             ""          ""            ""            ""                36            ""           ""               ""           ""               ""                   ""               ""                   ""               ""             ""             
  444.96178659526777   -5.874247E-4    16445       13416.529    5.096774       2796.7205   0.84882057    13235.451     5.1973205         0             ""           ""               ""           ""               1032.6828809771741   7.298272E-4      291.50037875810716   6.306777E-4      0.0035590755   -0.013958662   
  444.9822209370104    -5.86683E-4     16446       13413.317    5.0967884      2795.0105   0.8488155     13232.351     5.1964417         0             ""           ""               ""           ""               1032.6833460229896   7.3014817E-4     291.4992723443688    6.309378E-4      0.0038211911   -0.013797671   
  445.00265537892847   -5.859411E-4    16447       13422.781    5.0968027      2797.3113   0.8488104     13242.152     5.1962667         0             ""           ""               ""           ""               1032.682612889793    7.296396E-4      291.49882219645866   6.3057104E-4     0.0038200375   -0.013796957   
  445.02308962101233   -5.85199E-4     16448       13431.678    5.096818       2796.832    0.84880525    13251.738     5.1974845         0             ""           ""               ""           ""               1032.6828617366061   7.285274E-4      291.50061763798044   6.295431E-4      0.0041523054   -0.014077024   
  445.04352396322065   -5.844568E-4    16449       13425.831    5.0968323      2797.6082   0.84880006    13245.101     5.1979113         0             ""           ""               ""           ""               1032.6825723198904   7.2925765E-4     291.49968872356453   6.3021894E-4     0.0039243978   -0.013677307   
  445.06395840566256   -5.8371434E-4   16450       13422.684    5.0968466      2794.3228   0.848795      13241.816     5.198232          0             ""           ""               ""           ""               1032.683172820774    7.2933856E-4     291.5002334886114    6.302208E-4      0.0036938651   -0.013802191   
  445.08439274815464   -5.8297184E-4   16451       13425.093    5.0968614      2794.0835   0.8487898     13242.947     5.199021          0             ""           ""               ""           ""               1032.6806938795467   7.284543E-4      291.5000891885686    6.296748E-4      0.0038513704   -0.013408011   
  445.10482699088607   -5.822291E-4    16452       13422.537    5.096876       2795.1968   0.8487846     13242.335     5.1998973         0             ""           ""               ""           ""               1032.6820217001464   7.288253E-4      291.5006111771327    6.2986446E-4     0.00384674     -0.0135140205  
  445.12526143373543   -5.8148627E-4   16453       13418.416    5.0968904      2795.761    0.8487795     13237.358     5.198154          8192          ""           ""               ""           ""               1032.6824720140744   7.297179E-4      291.4999905886739    6.306085E-4      0.0036112345   -0.013486249   
  445.1456957767514    -5.8074325E-4   16454       13424.368    5.096905       2817.362    0.8487743     13243.148     5.200592          0             ""           ""               ""           ""               1032.6831268733838   7.2920625E-4     291.5011559144316    6.3007907E-4     0.0038611249   -0.013434821   
  445.16613001994847   -5.8000005E-4   16455       13428.355    5.0969195      2793.567    0.8487691     13246.776     5.200072          0             ""           ""               ""           ""               1032.681738208446    7.2879996E-4     291.50000480877515   6.298743E-4      0.0036752338   -0.013216264   
  445.1865644632635    -5.7925674E-4   16456       13429.446    5.0969343      2791.97     0.84876394    13248.484     5.2006826         0             ""           ""               ""           ""               1032.6820205495685   7.294401E-4      291.4989977424875    6.304241E-4      0.0034944667   -0.013351305   
  445.2069988067451    -5.7851325E-4   16457       13424.629    5.096949       2792.346    0.8487589     13241.869     5.200229          0             ""           ""               ""           ""               1032.6815064802404   7.290067E-4      291.5000607268198    6.30067E-4       0.0035513602   -0.01324962    
  445.22743305040785   -5.777696E-4    16458       13412.991    5.0969634      2793.8657   0.8487537     13232.696     5.2006063         0             ""           ""               ""           ""               1032.6798838187729   7.296982E-4      291.49948115380903   6.3081796E-4     0.003171072    -0.013869858   
  445.24786749424675   -5.7702576E-4   16459       13423.59     5.0969777      2789.7466   0.8487485     13241.443     5.2001686         0             ""           ""               ""           ""               1032.682449611208    7.292197E-4      291.49973916053483   6.3017104E-4     0.0034786945   -0.013474877   
  445.268301838194     -5.762818E-4    16460       13432.131    5.096993       2792.4788   0.8487432     13250.6455    5.2011933         0             ""           ""               ""           ""               1032.6822900455418   7.2897953E-4     291.4993146618793    6.2998506E-4     0.0035594103   -0.013722342   
  445.28873608232243   -5.755377E-4    16461       13427.807    5.0970073      2790.2356   0.8487381     13246.428     5.201043          0             ""           ""               ""           ""               1032.6802698639722   7.287134E-4      291.4996568429734    6.299213E-4      0.0037837748   -0.013474275   
  445.309170526627     -5.747934E-4    16462       13438.965    5.0970216      2787.3018   0.8487329     13257.791     5.201369          0             ""           ""               ""           ""               1032.6838927429912   7.284039E-4      291.4992733714935    6.293429E-4      0.003687217    -0.01353341    
  445.3296048710399    -5.7404896E-4   16463       13429.45     5.097036       2788.9717   0.8487277     13246.256     5.201297          0             ""           ""               ""           ""               1032.6835718388597   7.295508E-4      291.5005958133932    6.3032843E-4     0.003466526    -0.013140911   
  445.35003921563475   -5.7330437E-4   16464       13427.226    5.097051       2790.226    0.8487224     13246.747     5.201399          0             ""           ""               ""           ""               1032.6834464653307   7.292447E-4      291.5006066094789    6.3007226E-4     0.0037887723   -0.013238218   
  445.37047346034524   -5.7255966E-4   16465       13437.68     5.0970654      2784.704    0.8487172     13254.162     5.2029576         0             ""           ""               ""           ""               1032.6834122943214   7.289E-4         291.49914286143655   6.298095E-4      0.0037485107   -0.013164955   
  445.3909079052828    -5.718147E-4    16466       13434.2295   5.0970798      2787.5437   0.8487121     13251.79      5.202727          0             ""           ""               ""           ""               1032.6823596816826   7.28776E-4       291.5009758732938    6.2974915E-4     0.0038827173   -0.01307697    
  445.4113422503433    -5.7106966E-4   16467       13432.267    5.0970945      2787.994    0.8487068     13251.852     5.2031755         8320          ""           ""               ""           ""               1032.682301868202    7.291198E-4      291.49991051837236   6.300739E-4      0.0039958404   -0.013493991   
