# TIME                TIMECORR       CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2    
  539.4502657201374   0.0029379001   21069       ""           ""             ""          ""            ""            ""                16392         ""           ""               ""           ""               ""                   ""               ""                   ""               ""             ""           
  541.7797489456789   0.0029901257   21183       11793.0625   6.021954       2009.2709   1.0609468     12016.746     6.179027          8192          ""           ""               ""           ""               1032.2579039283273   0.0010131436     294.85595643802026   8.9921587E-4     0.0031824152   0.10800535   
  541.8001828899214   0.00299057     21184       11796.377    6.0219264      2007.8304   1.0609455     12021.907     6.179384          0             ""           ""               ""           ""               1032.258209272948    0.0010123667     294.85666048234447   8.9857355E-4     0.003183279    0.10807085   
  541.8206170339254   0.002991014    21185       11796.386    6.0218987      2008.2604   1.0609442     12020.176     6.1804194         0             ""           ""               ""           ""               1032.2585236946047   0.0010117185     294.8567691920862    8.979974E-4      0.0032364638   0.107916676  
  541.8410509777023   0.0029914577   21186       11795.05     6.021871       2007.2593   1.0609429     12019.914     6.179912          0             ""           ""               ""           ""               1032.2581179368067   0.0010119777     294.85806490318953   8.9834427E-4     0.003102382    0.10796814   
  541.8614850212471   0.0029919012   21187       11796.168    6.0218434      2007.1172   1.0609415     12020.512     6.1791615         0             ""           ""               ""           ""               1032.2590897809637   0.0010122465     294.8552515842128    8.9832785E-4     0.003133745    0.1078671    
  541.8819191645525   0.0029923446   21188       11794.931    6.0218153      2012.8397   1.0609403     12019.172     6.179585          0             ""           ""               ""           ""               1032.2598467612481   0.0010126008     294.8584461098132    8.9887524E-4     0.0032066405   0.1078287    
  541.9023531073981   0.0029927874   21189       11787.635    6.0217876      2011.0045   1.0609388     12012.281     6.1803885         0             ""           ""               ""           ""               1032.259103106545    0.0010126522     294.85571997661924   8.9872524E-4     0.0031246338   0.10782006   
  541.9227871502444   0.0029932302   21190       11791.264    6.0218945      2007.5543   1.0609423     12014.603     6.1798196         0             ""           ""               ""           ""               1032.2593705946292   0.0010124043     294.8567125525649    8.985765E-4      0.0031531567   0.107587956  
  541.9432212928514   0.0029936729   21191       11788.176    6.022002       2013.5165   1.0609455     12013.302     6.1799107         0             ""           ""               ""           ""               1032.2589486776687   0.0010132345     294.85642775214484   8.9930376E-4     0.0031670062   0.10774625   
  541.9636552352313   0.0029941152   21192       11795.241    6.022109       2009.7163   1.060949      12018.902     6.1804585         0             ""           ""               ""           ""               1032.2587606511402   0.0010129457     294.85817340812685   8.9919375E-4     0.0031350309   0.10753033   
  541.984089377147    0.0029945571   21193       11781.924    6.022216       2009.2028   1.0609523     12006.639     6.179784          0             ""           ""               ""           ""               1032.259201930523    0.0010129872     294.857112681539     8.991318E-4      0.0031920315   0.10762588   
  542.0045234190547   0.002994999    21194       11786.981    6.022323       2008.5018   1.0609556     12010.489     6.1806936         0             ""           ""               ""           ""               1032.257471822152    0.001013237      294.8571230295685    8.994078E-4      0.0031933726   0.10753441   
  542.0249573605033   0.0029954405   21195       11789.96     6.02243        2011.8062   1.060959      12014.504     6.1809893         0             ""           ""               ""           ""               1032.258196076201    0.0010130228     294.85741811293497   8.992194E-4      0.0031665391   0.10753529   
  542.0453915019534   0.002995882    21196       11795.542    6.0225368      2007.6813   1.0609623     12020.116     6.1811504         0             ""           ""               ""           ""               1032.2565817510085   0.0010119565     294.85682406811173   8.982745E-4      0.0031457148   0.107422404  
  542.0658255429298   0.002996323    21197       11799.035    6.022644       2006.4572   1.0609658     12023.091     6.181281          0             ""           ""               ""           ""               1032.256888069699    0.0010136034     294.85757666008845   8.997878E-4      0.0031088493   0.10738505   
  542.0862594839127   0.002996764    21198       11801.282    6.0227513      2005.2771   1.0609691     12026.498     6.1811566         0             ""           ""               ""           ""               1032.2577913781297   0.0010122191     294.8561590430529    8.98418E-4       0.003158374    0.10746797   
  542.1066936244315   0.0029972044   21199       11793.958    6.022858       2006.7162   1.0609725     12017.337     6.1822677         0             ""           ""               ""           ""               1032.262110740172    0.0010131911     294.8566816387176    8.99188E-4       0.0031756738   0.10729785   
  542.1271276647094   0.0029976447   21200       11794.336    6.0229654      2008.1586   1.0609758     12019.96      6.1810117         0             ""           ""               ""           ""               1032.2581152757703   0.0010121862     294.85555763506267   8.983313E-4      0.003122143    0.10736122   
  542.1475617049946   0.002998085    21201       11816.608    6.0230722      2009.548    1.0609791     12041.143     6.181848          0             ""           ""               ""           ""               1032.256613355392    0.0010104546     294.85638447553646   8.969062E-4      0.003125449    0.10721613   
  542.1679957448141   0.0029985248   21202       11798.747    6.023179       2006.5605   1.0609825     12023.853     6.182262          0             ""           ""               ""           ""               1032.2568314711716   0.0010113739     294.8573130792438    8.9779025E-4     0.0030952413   0.10720533   
  542.1884297843935   0.0029989644   21203       11803.904    6.0232863      2007.2289   1.0609859     12028.137     6.182727          0             ""           ""               ""           ""               1032.257688948622    0.0010111972     294.8544421978389    8.973786E-4      0.0031658264   0.107115306  
  542.2088638237474   0.0029994037   21204       11808.583    6.023393       2008.7992   1.0609891     12033.363     6.181889          0             ""           ""               ""           ""               1032.2600006343182   0.0010122715     294.8565183865485    8.984262E-4      0.0031585007   0.10706073   
  542.2292979628692   0.0029998429   21205       11814.434    6.0235         2007.8595   1.0609926     12039.294     6.1827965         0             ""           ""               ""           ""               1032.2595002576513   0.0010114891     294.85750649692613   8.978268E-4      0.00316889     0.10712164   
  542.2497319017493   0.0030002818   21206       11802.477    6.023607       2009.5156   1.0609958     12026.391     6.182997          0             ""           ""               ""           ""               1032.2584296079954   0.0010117511     294.85652434958956   8.9801394E-4     0.0031436468   0.10698721   
  542.2701660404055   0.0030007204   21207       11797.142    6.023714       2009.8934   1.0609993     12022.65      6.182452          8192          ""           ""               ""           ""               1032.2578270668532   0.0010121206     294.85744423181154   8.984343E-4      0.0031642164   0.107017905  
  542.2906000788207   0.0030011588   21208       11816.353    6.0238214      2009.3511   1.0610026     12040.48      6.182962          0             ""           ""               ""           ""               1032.2591065221054   0.0010115664     294.85639048045425   8.9781877E-4     0.003212214    0.1068736    
  542.3110340170097   0.003001597    21209       11822.528    6.023928       2006.247    1.061006      12048.325     6.1829376         0             ""           ""               ""           ""               1032.2576299742789   0.0010113633     294.8561800253451    8.9766725E-4     0.0031665778   0.10700636   
  542.3314681549673   0.003002035    21210       11813.457    6.0240355      2005.1965   1.0610093     12037.49      6.1835327         0             ""           ""               ""           ""               1032.2586878036518   0.0010104219     294.85579131033194   8.967686E-4      0.003175331    0.106828615  
  542.3519021924585   0.0030024725   21211       11815.546    6.0241423      2011.0953   1.0610126     12040.607     6.1834435         0             ""           ""               ""           ""               1032.2581826772125   0.0010107826     294.85345947832377   8.969196E-4      0.0031576029   0.10684944   
  542.3723361299417   0.00300291     21212       11811.224    6.024249       2008.0482   1.061016      12035.871     6.1840286         0             ""           ""               ""           ""               1032.2586741778834   0.0010119905     294.85531098529225   8.9812325E-4     0.003160124    0.10678276   
